RANK,PLAYER_NAME,PLAYER_ID,SEASONS,TIER,RELIABILITY,AVG_STEPH_PCT,AVG_STEPH_ADJ,AVG_TOE,AVG_OWN_TS,TOTAL_MIN
1,Stephen Curry,201939,16,Established (3+ seasons),1.0,6.941863177463886,6.739795947140114,7.96118097344494,61.93051617673228,36165.64
2,Trae Young,1629027,7,Established (3+ seasons),1.0,6.928079550418404,7.151707830207767,4.950448932521289,57.578249929700476,16621.501666666667
3,Draymond Green,203110,14,Established (3+ seasons),1.0,6.501488831389506,6.221875605337081,4.232818018679209,54.21805965710418,27150.488333333335
4,Steve Nash,959,6,Established (3+ seasons),1.0,6.268832699483572,5.98001831181637,7.38284407855479,61.025522038276584,14008.511666666667
5,Jamal Murray,1627750,9,Established (3+ seasons),1.0,6.189169065405972,5.97195960296072,4.384851003657666,57.20466902513281,19448.789999999997
6,Blake Griffin,201933,11,Established (3+ seasons),1.0,6.09800801033753,6.0804149201017585,4.904256311280495,55.998596037768934,23304.17333333333
7,Nikola Jokić,203999,11,Established (3+ seasons),1.0,6.091758828343903,6.030981552783363,7.601821205449234,63.286764509722495,25910.309999999998
8,Klay Thompson,202691,13,Established (3+ seasons),1.0,6.06099801863682,5.707454311577279,4.770023965876624,56.902871859401614,29303.32166666667
9,Stephen Jackson,1536,6,Established (3+ seasons),1.0,5.920145737834094,5.749377146068843,3.2407597074422716,52.3270045032506,13014.071666666667
10,Victor Wembanyama,1641705,3,Established (3+ seasons),1.0,5.752033200065261,5.698057974362908,4.474647626478188,58.41982425556942,5499.136666666667
11,Peja Stojakovic,978,3,Established (3+ seasons),1.0,5.415365825946716,5.453417718661854,4.316092214191533,55.32929832048678,6746.74
12,Chris Paul,101108,18,Established (3+ seasons),1.0,5.387294357213709,5.331156861115048,5.4178456382637386,58.35149007419424,40445.73166666666
13,LaMelo Ball,1630163,6,Established (3+ seasons),1.0,5.156609013333934,5.140987018952559,2.2569493490213954,54.8307779297517,9391.666666666668
14,Brandon Miller,1641706,3,Established (3+ seasons),1.0,5.112657867822437,5.008542745026435,2.921543080717072,55.82606686501774,5274.84
15,LeBron James,2544,19,Established (3+ seasons),1.0,5.07856379876652,4.917822285950263,6.256102338118709,60.17999138708168,47969.70666666667
16,Ricky Rubio,201937,9,Established (3+ seasons),1.0,4.951721001461072,4.9779924662706705,2.696076059218468,52.04251483348493,18465.535
17,Fred VanVleet,1627832,8,Established (3+ seasons),1.0,4.91764437660308,5.002935406132374,2.633529832061235,54.67341044968016,16899.785
18,Manu Ginobili,1938,11,Established (3+ seasons),1.0,4.857456175060727,4.645387544810173,5.2542620809340566,57.755994989357,17102.428333333333
19,Stephon Castle,1642264,2,Developing (2 seasons),0.6666666666666666,4.687437832808813,4.466439401557316,2.2383683487259485,55.13453857003806,4199.764999999999
20,Deron Williams,101114,10,Established (3+ seasons),1.0,4.6153339102150746,4.3889008794388165,4.258748186170104,55.844385732506154,23608.175000000003
21,Kon Knueppel,1642851,1,Emerging (1 season),0.3333333333333333,4.474092795399783,4.4009251190533405,4.623061308985062,60.00818038042237,2550.7466666666664
22,Aaron Gordon,203932,12,Established (3+ seasons),1.0,4.462049459232521,4.319210805180097,3.5641303877034214,56.646588348414284,22079.555
23,Bradley Beal,203078,13,Established (3+ seasons),1.0,4.368474704066947,4.330353173524861,3.6657412645155953,56.52396269436322,27559.541666666668
24,Greivis Vasquez,202349,5,Established (3+ seasons),1.0,4.307889683108111,4.352980695902993,2.7116146561471792,52.1149595835325,9020.196666666667
25,Baron Davis,1884,4,Established (3+ seasons),1.0,4.29465332336313,4.241596841432538,1.292932210010943,51.00139525087666,9616.539999999999
26,VJ Edgecombe,1642845,1,Emerging (1 season),0.3333333333333333,4.239100650091368,4.23006074426505,1.9634561924545413,54.84816631659305,2623.305
27,Rodney Hood,203918,6,Established (3+ seasons),1.0,4.226027083613104,4.147529354658505,2.9317150300535686,53.89687580756612,9416.14
28,Channing Frye,101112,9,Established (3+ seasons),1.0,4.126989483462172,3.9134304299054157,3.8144515194372035,55.76448698370719,15267.543333333333
29,Markieff Morris,202693,9,Established (3+ seasons),1.0,4.126347831924983,4.1161895240841835,2.069102343137371,52.69315013538041,16239.366666666665
30,Lance Stephenson,202362,7,Established (3+ seasons),1.0,4.112291245413942,4.1705319792503985,2.346391200683667,52.574298939387866,11762.461666666664
31,Luka Dončić,1629029,8,Established (3+ seasons),1.0,4.096490295937256,3.872948729693809,4.060723281814948,58.72155079023273,17999.763333333332
32,Nique Clifford,1642363,1,Emerging (1 season),0.3333333333333333,4.091938222341003,4.061709814735702,1.4885442145197116,53.30347892963853,1881.925
33,Chris Bosh,2547,9,Established (3+ seasons),1.0,4.086280340649429,3.836692995882317,4.786737707510536,57.53141107557382,20999.115
34,Devin Booker,1626164,11,Established (3+ seasons),1.0,4.00475692275901,4.013158360214943,3.655039690331859,57.832883950825625,25295.406666666666
35,Roy Hibbert,201579,8,Established (3+ seasons),1.0,3.9573321802734847,3.9420925602893755,1.7655594717021432,51.61152254822796,15706.826666666666
36,Darius Garland,1629636,7,Established (3+ seasons),1.0,3.9036433514341398,3.693741703756059,2.7527618360705235,56.54359700156526,14036.5
37,Pascal Siakam,1627783,10,Established (3+ seasons),1.0,3.8915755788203077,4.0260082711543115,3.1921636704580605,57.34578570433753,21694.396666666667
38,Kobe Bryant,977,8,Established (3+ seasons),1.0,3.876926243868779,3.836091899913596,3.0486083608494234,54.48804816106698,20081.336666666666
39,Derrick White,1628401,8,Established (3+ seasons),1.0,3.8604632064649635,3.6352590213316645,3.1115698150301685,57.446184823518,16565.933333333334
40,Dirk Nowitzki,1717,12,Established (3+ seasons),1.0,3.8449791078266973,3.7238306800199057,4.448782497285009,57.03012123359083,26495.191666666666
41,Michael Carter-Williams,203487,7,Established (3+ seasons),1.0,3.8434816198817385,3.7702118815453,-0.18915496091545572,48.91325486334435,9527.13
42,Ish Smith,202397,10,Established (3+ seasons),1.0,3.841752494472461,3.8903967100863377,-0.5412783483379728,48.83712852817419,13902.98
43,Isaiah Thomas,202738,8,Established (3+ seasons),1.0,3.825987459233796,3.758641642025579,4.545871580376671,57.3084264774875,15000.443333333333
44,Paul George,202331,15,Established (3+ seasons),1.0,3.819713020799825,3.7196767082901987,3.709328291012315,56.83405735806699,31559.493333333332
45,Joe Johnson,2207,11,Established (3+ seasons),1.0,3.800854906320297,3.816194130401161,2.6596129838994362,53.59828354963326,27792.415
46,Jayson Tatum,1628369,8,Established (3+ seasons),1.0,3.7901275729940678,3.6607268598404956,3.6294693378295872,57.963628938377994,20184.595
47,Kyrie Irving,202681,13,Established (3+ seasons),1.0,3.7526542042992292,3.5535852860752857,4.334953582048536,58.08600880036476,26220.216666666667
48,Dwyane Wade,2548,12,Established (3+ seasons),1.0,3.7372945618794113,3.7250305739120493,3.0424555407450473,55.03117883549976,25850.40166666667
49,Caron Butler,2406,8,Established (3+ seasons),1.0,3.6908020850101955,3.5480089184076236,2.62694249154493,53.347474120450904,15342.051666666666
50,Rajon Rondo,200765,14,Established (3+ seasons),1.0,3.6233562684850784,3.396862635500875,1.2144899535984708,50.69679903271086,26041.400000000005
51,Donovan Mitchell,1628378,9,Established (3+ seasons),1.0,3.5556029521382793,3.354490432042199,3.108751249236269,57.262648345843296,20586.52333333333
52,Brad Miller,1802,4,Established (3+ seasons),1.0,3.5459457897897324,3.4262008467247327,3.3619062688016794,55.52709432539231,7577.81
53,Mehmet Okur,2246,3,Established (3+ seasons),1.0,3.5407685132650615,3.3918906669096445,3.731506143471667,56.74419810834243,6947.716666666666
54,Kevin Huerter,1628989,8,Established (3+ seasons),1.0,3.5318648599129716,3.376328426961625,2.5167462366456705,55.8626833895853,15116.43
55,Guerschon Yabusele,1627824,2,Developing (2 seasons),0.6666666666666666,3.522277368903973,3.543199555287156,3.0510831574160946,57.74291076560202,2901.793333333333
56,Marc Gasol,201188,13,Established (3+ seasons),1.0,3.522111801531475,3.435084535874488,3.4924719955175436,56.02572668000759,28720.60833333333
57,Cade Cunningham,1630595,4,Established (3+ seasons),1.0,3.5168094626519117,3.405433283843847,1.6109571365138335,54.8203508425575,8785.898333333333
58,Tyler Herro,1629639,7,Established (3+ seasons),1.0,3.5155506561002596,3.4566976621926537,2.7546507242399034,56.90721952759985,12794.483333333334
59,John Wall,202322,11,Established (3+ seasons),1.0,3.410988071114267,3.3159432836542213,1.1541148791477067,51.94608925521294,22586.616666666665
60,Trey Burke,203504,7,Established (3+ seasons),1.0,3.3582091711827124,3.37761440971306,0.5029037953121482,50.90445727364911,9439.438333333332
61,Damian Lillard,203081,13,Established (3+ seasons),1.0,3.3319764767914064,3.297526368936018,4.473127376918028,58.62346265037854,32610.063333333328
62,Devonte' Graham,1628984,4,Established (3+ seasons),1.0,3.26341307860988,3.3709146676113906,1.6822388111740123,54.146521616788846,7369.855
63,Jaden Ivey,1631093,3,Established (3+ seasons),1.0,3.1617687749768586,3.185131923743723,0.9886274283339381,54.3721612239303,5419.826666666666
64,Ben Simmons,1627732,6,Established (3+ seasons),1.0,3.1399325810519425,2.9928721769664484,3.2362517446570713,57.149201834723996,11550.678333333333
65,Russell Westbrook,201566,18,Established (3+ seasons),1.0,3.117109973622095,3.0939675993296336,0.8765300562770353,52.58742658315231,43023.463333333326
66,Boris Diaw,2564,10,Established (3+ seasons),1.0,3.114515795436379,2.9792491704860145,2.9191908830022264,55.02498403048809,20505.905
67,David West,2561,11,Established (3+ seasons),1.0,3.1142959970920736,3.192962224798066,2.8372035360408163,54.69885890699677,23234.983333333334
68,Nickeil Alexander-Walker,1629638,5,Established (3+ seasons),1.0,3.1119968519800554,3.0275251124739047,2.6464460611201432,57.597697653125984,8488.0
69,Otto Porter Jr.,203490,6,Established (3+ seasons),1.0,3.0470946310366935,3.0864743271047246,3.7232371550166525,58.01587634816221,11823.786666666667
70,Jalen Brunson,1628973,8,Established (3+ seasons),1.0,3.037942274081559,3.003414977942554,3.2765507383484005,58.45164073594005,16830.04
71,Ty Lawson,201951,8,Established (3+ seasons),1.0,3.034241187780936,3.175427288741126,3.3195675004165848,55.4229543120627,16086.913333333334
72,Anthony Edwards,1630162,6,Established (3+ seasons),1.0,3.011945121538104,2.8821049288915197,2.489929536169046,57.07411256420705,15399.650000000001
73,Caris LeVert,1627747,10,Established (3+ seasons),1.0,2.975078299435464,2.8189425630048364,0.7832375407845326,53.6945812716984,15704.935000000001
74,Justin Holiday,203200,8,Established (3+ seasons),1.0,2.9561042273626863,2.874963875350298,2.0273912656962607,54.65439769859821,14211.101666666666
75,Thaddeus Young,201152,16,Established (3+ seasons),1.0,2.9446253327114538,2.92369901315618,2.366880792730182,54.30709831521334,32573.205
76,Andre Miller,1889,8,Established (3+ seasons),1.0,2.931121338873628,2.825227192545295,2.5038765079944314,53.819437356718325,17336.864999999998
77,Corey Brewer,201147,9,Established (3+ seasons),1.0,2.912322052676602,2.912915697990782,0.9374421589993686,50.86398943188552,16430.035
78,Khris Middleton,203114,13,Established (3+ seasons),1.0,2.900442024532353,2.784318735611823,3.1463482382186703,56.94760099958706,24787.745000000003
79,Kristaps Porziņģis,204001,10,Established (3+ seasons),1.0,2.869715003344828,2.8164772294391027,3.072711714434439,57.434512295568396,16173.316666666666
80,Derrick Rose,201565,10,Established (3+ seasons),1.0,2.8695502963963904,2.885135201870963,1.3652327614303343,53.097020699273365,19949.126666666663
81,Keyonte George,1641718,3,Established (3+ seasons),1.0,2.866294986954333,2.8120497441598187,1.7588439081858525,55.822071741959974,5917.16
82,Kyle Korver,2594,13,Established (3+ seasons),1.0,2.8646727322611047,2.747318101800128,5.257356010963311,61.40065523646941,22783.823333333334
83,Tomas Satoransky,203107,6,Established (3+ seasons),1.0,2.846484599740279,2.8701902532349686,2.6652082086389397,56.22707466701669,8615.91
84,Franz Wagner,1630532,5,Established (3+ seasons),1.0,2.819456953674093,2.9693421350425617,2.4003135276886334,57.05041888108312,10417.5
85,Kentavious Caldwell-Pope,203484,12,Established (3+ seasons),1.0,2.785436071992573,2.7685860334257733,2.211340595535467,55.301175798466275,25842.823333333334
86,De'Andre Hunter,1629631,5,Established (3+ seasons),1.0,2.773310424825188,2.6509753487804284,2.5093726658710342,56.65936264099184,9141.833333333334
87,Trevor Ariza,2772,13,Established (3+ seasons),1.0,2.7667179899824768,2.737668448793654,2.1475930782491437,54.0676756317748,28284.078333333342
88,Raymond Felton,101109,10,Established (3+ seasons),1.0,2.7605988747270014,2.63667169718647,0.5673019272929981,50.54739555696743,22930.800000000003
89,JR Smith,2747,11,Established (3+ seasons),1.0,2.7301252661251865,2.577740178736238,2.208702929601963,53.94910134607844,21654.148333333334
90,Kevin Durant,201142,18,Established (3+ seasons),1.0,2.7246099072217973,2.6628923412171863,5.971352636606227,61.84930434603553,44074.94
91,RJ Barrett,1629628,7,Established (3+ seasons),1.0,2.7191567060893393,2.7383668917379285,0.55171019510814,53.94516642345025,14540.655
92,Rasheed Wallace,739,3,Established (3+ seasons),1.0,2.71282159361909,2.7928612897756615,1.4461386630630386,52.68993836012452,6249.215
93,Devin Vassell,1630170,6,Established (3+ seasons),1.0,2.6959008805363958,2.610055098677252,1.8207328085568797,55.70734223555559,10446.088333333333
94,Kevin Porter Jr.,1629645,6,Established (3+ seasons),1.0,2.6938258450521286,2.502396870808419,1.1136759984828093,54.72062581262964,8671.279999999999
95,Paolo Banchero,1631094,4,Established (3+ seasons),1.0,2.6911138015083576,2.7644443131895646,0.853643167025224,54.99515391548567,9311.64
96,Kevin Garnett,708,8,Established (3+ seasons),1.0,2.6798603501088807,2.540152291353672,2.9149494261935214,55.322136849936385,14326.761666666665
97,Monte Morris,1628420,5,Established (3+ seasons),1.0,2.633131951448049,2.5585437664205353,2.550227123588451,57.009914244211394,8737.948333333334
98,Karl-Anthony Towns,1626157,11,Established (3+ seasons),1.0,2.6240269163845955,2.60058191822764,5.454974938422226,61.86640491650838,24292.184999999998
99,Brandon Roy,200750,4,Established (3+ seasons),1.0,2.623684751360526,2.5718835550995034,2.598391540530105,54.967635114176545,9423.566666666666
100,Ray Allen,951,7,Established (3+ seasons),1.0,2.6139822833149537,2.5857759455997673,4.768361240551468,59.88152913959046,16744.305
101,Hedo Turkoglu,2045,6,Established (3+ seasons),1.0,2.59439426382088,2.4540958935329407,2.720631338080154,55.39047953393718,13010.776666666668
102,Shaedon Sharpe,1631101,4,Established (3+ seasons),1.0,2.5658063752633375,2.5715279693654884,1.1113566508972488,55.238695051143715,6561.253333333334
103,Markelle Fultz,1628365,3,Established (3+ seasons),1.0,2.555281281636186,2.513248781941987,0.8292991807229482,53.87095612180158,4683.825
104,Rashard Lewis,1740,7,Established (3+ seasons),1.0,2.5530441947990963,2.5515094702747545,3.0995717159861798,56.0829542444219,12619.981666666667
105,Zach LaVine,203897,11,Established (3+ seasons),1.0,2.5350030297565116,2.5681388953981834,3.5619880369711163,58.64045725358734,22028.533333333333
106,Paul Millsap,200794,14,Established (3+ seasons),1.0,2.531179298072504,2.4917910788745363,2.967261904426896,56.02568850192108,28649.41166666667
107,Mario Chalmers,201596,8,Established (3+ seasons),1.0,2.503221788970954,2.3184906254471733,2.39517658924394,54.67799628728987,15872.415
108,Danny Granger,101122,6,Established (3+ seasons),1.0,2.4996437273118133,2.560313581671047,3.1448959029845382,55.961056162564454,13250.763333333332
109,Andrew Bogut,101106,8,Established (3+ seasons),1.0,2.4914043415678595,2.4426069516410394,2.448770264412951,55.18585864079403,13959.351666666667
110,Jrue Holiday,201950,17,Established (3+ seasons),1.0,2.4861475178004833,2.424420967962539,1.9296112364377656,54.806469405016884,35718.346666666665
