RANK,PLAYER_NAME,PLAYER_ID,SEASONS,TIER,RELIABILITY,AVG_STEPH_PCT,AVG_STEPH_ADJ,AVG_TOE,AVG_OWN_TS,TOTAL_MIN
111,CJ McCollum,203468,12,Established (3+ seasons),1.0,2.4835499820648987,2.373407614821599,1.9159833592451256,55.621623015978074,27051.55166666667
112,Andrew Nembhard,1629614,4,Established (3+ seasons),1.0,2.4822000257863093,2.450380068167653,1.180852747325247,55.29351507931388,7436.4800000000005
113,Dario Saric,203967,6,Established (3+ seasons),1.0,2.4735190118175057,2.370560164537786,2.397317440779644,56.37666475621996,10061.521666666667
114,Austin Reaves,1630559,5,Established (3+ seasons),1.0,2.433409441484831,2.3642379587455498,4.326375915353016,61.83285656548508,10201.6
115,Devin Harris,2734,12,Established (3+ seasons),1.0,2.43314583082127,2.335613260167349,2.438669585941799,55.18042560857385,19434.201666666668
116,Monta Ellis,101145,10,Established (3+ seasons),1.0,2.422323458418376,2.4007769101815946,1.3761449648594084,52.475533928024696,25486.393333333333
117,DeMarcus Cousins,202326,10,Established (3+ seasons),1.0,2.399854480834602,2.318587643366943,2.085514768154767,53.99688237584041,18796.078333333335
118,Cedi Osman,1626224,6,Established (3+ seasons),1.0,2.3733500878977547,2.431228574811071,1.5401176359791582,55.20226538106138,10143.598333333333
119,Josh Smith,2746,9,Established (3+ seasons),1.0,2.3559914174219645,2.2065255764363063,0.6363160716698802,50.98959484026225,21731.29666666667
120,DeAndre Jordan,201599,13,Established (3+ seasons),1.0,2.350130750829587,2.332864974339533,5.483050549418447,63.70379817539944,25572.29333333334
121,Ramon Sessions,201196,9,Established (3+ seasons),1.0,2.3466821479622832,2.2771401223497207,1.9760014458604602,53.50948241707562,15275.563333333334
122,Jae Crowder,203109,11,Established (3+ seasons),1.0,2.3466398197301093,2.207139666036429,2.1056843736745083,55.07169584281991,19716.821666666667
123,Carmelo Anthony,2546,14,Established (3+ seasons),1.0,2.3354923404737082,2.298456382658204,2.2608531762453428,54.4781128893451,32190.57833333333
124,Ryan Anderson,201583,10,Established (3+ seasons),1.0,2.3070953425231036,2.282304622729905,3.096436616415271,56.37640349242643,16432.971666666665
125,Andrew Wiggins,203952,12,Established (3+ seasons),1.0,2.281323238003968,2.246416681976898,0.9871876789544206,54.06476600341417,27951.445
126,Chandler Parsons,202718,5,Established (3+ seasons),1.0,2.278995729119316,2.213734547801946,3.2928719156107045,56.47541154978476,11330.884999999998
127,Collin Sexton,1629012,7,Established (3+ seasons),1.0,2.2719308568579826,2.2633391240314147,2.456278128160176,57.49180902592589,13453.686666666668
128,Tim Hardaway Jr.,203501,13,Established (3+ seasons),1.0,2.251440805729102,2.2352531133233127,1.8140949941174218,55.84144518200693,24390.131666666664
129,Jamal Crawford,2037,12,Established (3+ seasons),1.0,2.213123417512115,2.1687028125018863,2.035423412906292,53.99218607697778,25212.660000000003
130,Jarace Walker,1641716,2,Developing (2 seasons),0.6666666666666666,2.1433661860248288,2.163957158814969,1.242270128904261,56.030052130731185,3140.003333333333
131,Jalen Green,1630224,5,Established (3+ seasons),1.0,2.1146621925800577,2.1887120321880036,0.29214635515954357,54.33438624331862,10866.695000000002
132,James Harden,201935,17,Established (3+ seasons),1.0,2.0954859638818,2.1379346564887634,4.8275623673360855,60.46831510689936,42447.931666666664
133,Josh Hart,1628404,9,Established (3+ seasons),1.0,2.0834396102582686,2.040756359239293,2.4562432442867674,57.94873673471694,18122.273333333334
134,Nicolas Batum,201587,17,Established (3+ seasons),1.0,2.083243595376805,2.037026562867748,2.6989110112101087,57.184605740255996,33424.926666666666
135,Mikal Bridges,1628969,8,Established (3+ seasons),1.0,2.077639454991265,2.1026116101097885,3.015846961966438,59.372222877028314,21206.753333333334
136,Courtney Lee,201584,10,Established (3+ seasons),1.0,2.0160400560714358,1.9700155795058427,2.2387288651172517,55.08640065440676,21165.586666666666
137,Robert Covington,203496,9,Established (3+ seasons),1.0,2.0048188710682466,1.9870621568197657,1.9981670784566516,55.759265616067935,16809.22
138,JJ Redick,200755,12,Established (3+ seasons),1.0,2.0010173845692414,1.9081098367360183,4.471662834214028,59.89160888220825,22342.951666666668
139,Zach Randolph,2216,11,Established (3+ seasons),1.0,1.9686726898270854,1.958169926582744,1.193171293634305,52.65688825505083,23435.643333333337
140,Anthony Parker,1515,5,Established (3+ seasons),1.0,1.930123140937106,1.8513358584335908,1.9466227636448286,54.68589579317219,10930.678333333333
141,Maurice Harkless,203090,9,Established (3+ seasons),1.0,1.8977209904641668,1.9404593931326388,1.901198814955729,55.13898204909712,13344.343333333332
142,Royce O'Neale,1626220,9,Established (3+ seasons),1.0,1.8382510168148265,1.7488720599985972,2.017808808562669,57.57104950459703,17929.546666666665
143,Eric Bledsoe,202339,10,Established (3+ seasons),1.0,1.8217048705140413,1.774405421550205,2.1088033539215805,55.417069649023375,19195.726666666666
144,OG Anunoby,1628384,9,Established (3+ seasons),1.0,1.8186144397457331,1.7927157292616758,2.41004773835645,58.528324476181396,17078.315
145,Kyle Lowry,200768,17,Established (3+ seasons),1.0,1.8168080960437565,1.78509902641654,2.6817314020845373,56.82635129554685,35847.71000000001
146,Christian Braun,1631128,4,Established (3+ seasons),1.0,1.7635740383155984,1.826993217021763,2.4027827995757196,59.841742208039086,6911.2266666666665
147,Antawn Jamison,1712,6,Established (3+ seasons),1.0,1.7299108397080407,1.6993620827327114,1.3403348024747657,53.1031952545222,14191.068333333335
148,Rudy Gay,200752,16,Established (3+ seasons),1.0,1.7272233744082564,1.7585104008511823,1.42304722499593,53.84776044495322,32456.92
149,Al Horford,201143,17,Established (3+ seasons),1.0,1.7212109791876538,1.7156648544894257,2.703026896850455,57.462135383599595,35756.505000000005
150,Jason Kidd,467,6,Established (3+ seasons),1.0,1.7206421617901517,1.6421872269236775,1.4835986042874105,53.473613743613384,14746.903333333332
151,Darren Collison,201954,10,Established (3+ seasons),1.0,1.6976104875855114,1.7303591910914997,2.745356016610255,56.677769089982554,20796.735
152,Giannis Antetokounmpo,203507,13,Established (3+ seasons),1.0,1.6959226514629944,1.6736295071564526,4.2484948458212655,60.17262819552073,29272.83
153,Vince Carter,1713,13,Established (3+ seasons),1.0,1.664811628125694,1.6452054323349379,1.3865707394221036,53.69849210933136,23003.01666666667
154,Nikola Vučević,202696,15,Established (3+ seasons),1.0,1.6641076431702333,1.7355350019500126,1.2602096018699223,55.03471285187858,32320.596666666668
155,Pau Gasol,2200,11,Established (3+ seasons),1.0,1.640678898227352,1.6358107495031973,2.8330003204978067,56.46295513765007,25170.43833333333
156,LaMarcus Aldridge,200746,14,Established (3+ seasons),1.0,1.622392633870625,1.5937471770063578,1.9408151831196427,54.55336181366087,34175.735
157,Kyle Kuzma,1628398,9,Established (3+ seasons),1.0,1.6167634886826325,1.6064980262176145,0.5404313914893824,54.690091924236775,18661.324999999997
158,Luol Deng,2736,10,Established (3+ seasons),1.0,1.5787975186023848,1.6034259840996334,1.1887704826902838,52.85007961301579,23196.606666666667
159,Jaylen Brown,1627759,10,Established (3+ seasons),1.0,1.5059233226699458,1.430751136239111,1.792572606519549,56.8571892118905,20907.38
160,Myles Turner,1626167,11,Established (3+ seasons),1.0,1.5043791694529733,1.4801740266289545,2.7756442154221257,58.88734939293165,20366.098333333335
161,Carlos Boozer,2430,8,Established (3+ seasons),1.0,1.501357275397938,1.4432924582155684,1.8324390892434521,54.47591452774214,16905.053333333333
162,Mike Miller,2034,8,Established (3+ seasons),1.0,1.498096443200111,1.5452820713435418,3.377892487068098,58.81491744798082,11532.493333333334
163,Dennis Schröder,203471,12,Established (3+ seasons),1.0,1.4909662478056303,1.5069810200611737,0.18777890875963762,53.530566045066855,24079.135
164,Amar'e Stoudemire,2405,8,Established (3+ seasons),1.0,1.487640644327461,1.429735015601913,4.487081966463483,59.63804355913711,15348.33
165,Evan Fournier,203095,9,Established (3+ seasons),1.0,1.4796570003449314,1.5326541002639293,2.1801769202294285,56.333869629208046,18047.496666666666
166,Julius Randle,203944,11,Established (3+ seasons),1.0,1.4764394773110538,1.5275453666536882,1.3145782355466173,56.09656612419536,25334.491666666665
167,Raja Bell,1952,4,Established (3+ seasons),1.0,1.4530585748111813,1.4459243289588015,1.8115889985745974,55.25794258154714,7854.98
168,Wesley Matthews,202083,14,Established (3+ seasons),1.0,1.4477228837804201,1.4322652063096735,2.1072877913437127,55.66254518690875,28166.675
169,Jordan Clarkson,203903,12,Established (3+ seasons),1.0,1.4391694873163305,1.4495538519451372,0.41095671335936707,53.99651656022081,22102.47333333333
170,Mike Conley,201144,18,Established (3+ seasons),1.0,1.428145709660757,1.4542427075337339,2.012225929659419,55.566798025771455,37213.151666666665
171,Jerami Grant,203924,12,Established (3+ seasons),1.0,1.4169936016228222,1.4924942444715348,1.7076322144647156,56.4968684967796,21748.736666666668
172,Dillon Brooks,1628415,8,Established (3+ seasons),1.0,1.3915745414067826,1.3566996791850028,-0.6000372391000949,53.10596945859289,15874.350000000002
173,Gerald Wallace,2222,7,Established (3+ seasons),1.0,1.3394287529144124,1.3302363253780114,2.140105870338585,55.38892863589726,16424.77
174,Tayshaun Prince,2419,9,Established (3+ seasons),1.0,1.3353765947918004,1.3662225987510348,-0.4082350025269078,50.11492892232871,19502.14
175,Taurean Prince,1627752,9,Established (3+ seasons),1.0,1.33189841824706,1.3880331980624985,1.2261042919260432,56.279640900844626,14403.206666666667
176,Lou Williams,101150,15,Established (3+ seasons),1.0,1.3277260903747337,1.312197376430631,1.7907183357111747,55.14727875593799,26268.831666666665
177,Kemba Walker,202689,10,Established (3+ seasons),1.0,1.319764633620978,1.2940105026081146,1.0608907099408502,53.74611810232615,23296.351666666666
178,Brandon Rush,201575,6,Established (3+ seasons),1.0,1.22604334783276,1.2268117993902765,1.425314142410628,54.56900265391447,9849.855
179,Kevin Love,201567,13,Established (3+ seasons),1.0,1.1516532315745949,1.2078048700514703,2.7580209695122577,57.341734873515435,25414.445
180,Danny Green,201980,11,Established (3+ seasons),1.0,1.0848613945882348,1.2118798719696255,1.930013826841365,56.66074655198411,20534.871666666666
181,Danilo Gallinari,201568,11,Established (3+ seasons),1.0,1.0722018944892657,1.1339896788713029,3.2438144219850216,58.825602604312714,20696.03
182,Al Jefferson,2744,10,Established (3+ seasons),1.0,1.0579654784876729,1.1863323047837127,0.7474988628390341,52.70875984130599,21383.301666666663
183,George Hill,201588,13,Established (3+ seasons),1.0,0.97236250983296,1.0041985047550708,2.245158492329796,56.908467884713886,22995.943333333336
184,DeMar DeRozan,201942,17,Established (3+ seasons),1.0,0.9415497934674885,0.9712171503418647,1.6745519039156678,55.71984694151601,43633.138333333336
185,Kawhi Leonard,202695,13,Established (3+ seasons),1.0,0.9383737885951767,0.9649814118423541,3.6062178304257673,60.153083577640956,25156.981666666667
186,Wendell Carter Jr.,1628976,8,Established (3+ seasons),1.0,0.9149756328303412,0.9744309467085183,1.9028930128623243,58.65781905898994,12734.936666666666
187,Jeff Teague,201952,11,Established (3+ seasons),1.0,0.8590948985312966,0.8624798390710342,1.343552016302425,54.891315580452016,21213.441666666666
188,Dwight Howard,2730,14,Established (3+ seasons),1.0,0.856176074785523,0.9530132002916076,3.989988962679905,60.52454972428074,30510.996666666666
189,Paul Pierce,1718,9,Established (3+ seasons),1.0,0.8229830471555473,0.8393168792095618,3.369099153894098,58.20398114437128,20985.96166666667
190,Spencer Dinwiddie,203915,8,Established (3+ seasons),1.0,0.8214508064617065,0.7975330006977864,0.7090105125831191,55.45785856897774,16542.239999999998
191,Joakim Noah,201149,9,Established (3+ seasons),1.0,0.778069877674305,0.8071797325693102,1.231864825643147,54.3632026210795,17226.26
192,Steven Adams,203500,12,Established (3+ seasons),1.0,0.7332169290425534,0.8344563735622004,2.1196784470475407,58.25766538130385,20469.045000000002
193,Bam Adebayo,1628389,9,Established (3+ seasons),1.0,0.7156257549657817,0.7526759070727501,1.9853171334448139,58.551012318356804,19718.469999999998
194,Buddy Hield,1627741,9,Established (3+ seasons),1.0,0.6962881149023757,0.7090679330019974,1.5483462922202198,56.8871725717897,20179.74
195,Ausar Thompson,1641709,3,Established (3+ seasons),1.0,0.6106429821614011,0.6750014545990688,-0.2268610463488618,54.85501124939248,4806.13
196,Tyrese Maxey,1630178,6,Established (3+ seasons),1.0,0.6059712551453114,0.8151636209119222,1.2698258673126277,57.765097921837786,12848.821666666667
197,P.J. Tucker,200782,11,Established (3+ seasons),1.0,0.5852126775831871,0.6210507163471051,0.49974150694562847,54.17647735769019,24366.473333333335
198,David Lee,101135,10,Established (3+ seasons),1.0,0.5817006183122294,0.610252106661149,2.444619082001658,57.26007617379424,21433.998333333333
199,Goran Dragic,201609,13,Established (3+ seasons),1.0,0.5165758379806786,0.5525048657975152,1.6288955765590334,55.77652581482899,24234.951666666664
200,Luguentz Dort,1629652,7,Established (3+ seasons),1.0,0.506674082069037,0.5196498520450902,-0.4736644416560589,54.65181713010686,12469.258333333333
201,Josh Giddey,1630581,5,Established (3+ seasons),1.0,0.47198195659907166,0.44498869469058633,-0.7012212938360544,54.27536658237906,9927.18
202,Shane Battier,2203,7,Established (3+ seasons),1.0,0.4090032618850658,0.43256168550802293,1.1656255859681006,55.803977283673944,14233.578333333333
203,Tobias Harris,202699,14,Established (3+ seasons),1.0,0.38481497307608964,0.4624015455262786,1.504327075108704,56.86230167805746,31994.081666666665
204,Lamar Odom,1885,6,Established (3+ seasons),1.0,0.2546003497977977,0.2991672927888682,0.6568779051719565,53.8661289356833,13103.391666666668
205,Beno Udrih,2757,8,Established (3+ seasons),1.0,0.23231555404675291,0.29892683023107114,0.7679808307250017,54.564177126858944,14298.386666666667
206,Evan Turner,202323,9,Established (3+ seasons),1.0,0.2168070049203055,0.3072042097560031,-1.3955971315789246,50.03055252654226,18687.158333333333
207,Shai Gilgeous-Alexander,1628983,8,Established (3+ seasons),1.0,0.13930909815214715,0.17535618835500436,3.3658119485603204,60.40771461965741,17548.95333333333
208,Tim Duncan,1495,9,Established (3+ seasons),1.0,-0.043367838568627005,0.13767672163303807,1.1259386809483884,54.66074866686785,19402.676666666666
209,Steve Blake,2581,9,Established (3+ seasons),1.0,-0.12720054683240817,-0.04979449305974513,-0.23454466998247575,52.87123924699416,14777.854999999998
210,Brandon Bass,101138,8,Established (3+ seasons),1.0,-0.16536479226914289,-0.14479242761057817,1.3847126129452363,55.82212372027514,14755.953333333335
211,Reggie Jackson,202704,12,Established (3+ seasons),1.0,-0.19771975225202254,-0.0554226590293956,-1.1129707466026248,52.76354471050808,20973.79333333333
212,Serge Ibaka,201586,12,Established (3+ seasons),1.0,-0.24795765248620946,-0.10715531019508251,1.498634808632611,56.99992914521246,24064.258333333335
213,Domantas Sabonis,1627734,9,Established (3+ seasons),1.0,-0.29064537739861157,-0.20439720062747727,2.7089861577242775,60.80778968464008,19898.441666666666
214,Bojan Bogdanovic,202711,10,Established (3+ seasons),1.0,-0.38031902169215726,-0.37963708243411476,2.0889173797001477,58.934637493412076,20889.416666666668
215,John Salmons,2422,7,Established (3+ seasons),1.0,-0.41425884850927813,-0.24978155213582948,-0.14528793258832118,53.272276195204384,16108.741666666669
216,Marcin Gortat,101162,11,Established (3+ seasons),1.0,-0.5970048008418603,-0.4691638732799787,1.3854756728979438,57.35708919863505,20648.739999999998
217,Richard Jefferson,2210,9,Established (3+ seasons),1.0,-0.6077366604721,-0.4731784658030538,1.3491854236063607,56.986045716684224,19261.916666666668
218,Jonas Valančiūnas,202685,14,Established (3+ seasons),1.0,-1.5566143747017493,-1.3567736884167556,2.3861117658381343,61.03058034932179,24428.924999999996
219,Bismack Biyombo,202687,11,Established (3+ seasons),1.0,-2.248448624141011,-2.026748692934216,-1.7073310362112553,55.04267567411806,15087.478333333333
